Seed;Tesla;Musk;Gigafactory;Elon Mask;
https://en.wikipedia.org/wiki/Hale_(Martian_crater);0;0;0;0;0;
https://en.wikipedia.org/wiki/Persbo_(crater);0;0;0;0;0;
https://en.wikipedia.org/wiki/H;0;0;0;0;0;
https://en.wikipedia.org/wiki/Lampland_(Martian_crater);0;0;0;0;0;
https://en.wikipedia.org/wiki/Mud_cracks_on_Mars;0;0;0;0;0;
https://en.wikipedia.org/wiki/Planetary_core;0;0;0;0;0;
https://en.wikipedia.org/wiki/Erebus_Montes;0;0;0;0;0;
https://en.wikipedia.org/wiki/Bamberg_(crater);0;0;0;0;0;
https://en.wikipedia.org/wiki/Animated_cartoon;0;0;0;0;0;
https://en.wikipedia.org/wiki/Marvin_the_Martian;0;0;0;0;0;
https://en.wikipedia.org/wiki/Argo_(crater);0;0;0;0;0;
https://en.wikipedia.org/wiki/Volcanology_of_Mars;0;0;0;0;0;
https://en.wikipedia.org/wiki/Swahili_language;0;0;0;0;0;
https://en.wikipedia.org/wiki/Kerberos_(moon);0;0;0;0;0;
https://en.wikipedia.org/wiki/Ma%27adim_Vallis;0;0;0;0;0;
https://en.wikipedia.org/wiki/Millochau_(crater);0;0;0;0;0;
https://en.wikipedia.org/wiki/Crommelin_(Martian_crater);0;0;0;0;0;
https://en.wikipedia.org/wiki/Styx_(moon);0;0;0;0;0;
https://en.wikipedia.org/wiki/List_of_human_spaceflight_programs;0;4;0;0;4;
https://en.wikipedia.org/wiki/Martian_polar_ice_caps;0;0;0;0;0;
https://en.wikipedia.org/wiki/Aram_Chaos;0;0;0;0;0;
https://en.wikipedia.org/wiki/Circumplanetary_disk;0;0;0;0;0;
https://en.wikipedia.org/wiki/Magnetosphere;0;0;0;0;0;
https://en.wikipedia.org/wiki/Pounds_per_square_inch;0;0;0;0;0;
https://en.wikipedia.org/wiki/Hussey_(crater);0;0;0;0;0;
https://en.wikipedia.org/wiki/Link_(Mars);0;0;0;0;0;
https://en.wikipedia.org/wiki/Ecliptic;0;0;0;0;0;
https://en.wikipedia.org/wiki/Phlegra_Montes;0;0;0;0;0;
https://en.wikipedia.org/wiki/United_Arab_Emirates;0;0;0;0;0;
https://en.wikipedia.org/wiki/Siton_Undae;0;0;0;0;0;
https://en.wikipedia.org/wiki/Tartarus_Montes;0;0;0;0;0;
https://en.wikipedia.org/wiki/A_Greek%E2%80%93English_Lexicon;0;0;0;0;0;
https://en.wikipedia.org/wiki/Angustus_Labyrinthus;0;0;0;0;0;
https://en.wikipedia.org/wiki/Holmes_(crater);0;0;0;0;0;
https://en.wikipedia.org/wiki/Detached_object;0;0;0;0;0;
https://en.wikipedia.org/wiki/Ceres_(dwarf_planet);0;0;0;0;0;
https://en.wikipedia.org/wiki/Orion_Arm;0;0;0;0;0;
https://en.wikipedia.org/wiki/Tethys_(moon);0;0;0;0;0;
https://en.wikipedia.org/wiki/Magnesium;0;0;0;0;0;
https://en.wikipedia.org/wiki/Peace_Vallis;0;0;0;0;0;
https://en.wikipedia.org/wiki/C/2013_A1;0;0;0;0;0;
https://en.wikipedia.org/wiki/Fesenkov_(Martian_crater);0;0;0;0;0;
https://en.wikipedia.org/wiki/Naktong_Vallis;0;0;0;0;0;
https://en.wikipedia.org/wiki/Ecliptic_plane;0;0;0;0;0;
https://en.wikipedia.org/wiki/Plagioclase_feldspar;0;0;0;0;0;
https://en.wikipedia.org/wiki/Water_vapor;0;0;0;0;0;
https://en.wikipedia.org/wiki/Mars_Desert_Research_Station;0;6;0;0;6;
https://en.wikipedia.org/wiki/Alexandria;0;0;0;0;0;
https://en.wikipedia.org/wiki/Austere_Human_Missions_to_Mars;0;0;0;0;0;
https://en.wikipedia.org/wiki/Ius_Chasma;0;0;0;0;0;
https://en.wikipedia.org/wiki/Martian_soil;0;0;0;0;0;
https://en.wikipedia.org/wiki/Lander_(spacecraft);0;0;0;0;0;
https://en.wikipedia.org/wiki/Planetary_differentiation;0;0;0;0;0;
https://en.wikipedia.org/wiki/Mars_1;0;0;0;0;0;
https://en.wikipedia.org/wiki/Andesitic;0;0;0;0;0;
https://en.wikipedia.org/wiki/Mars_trojan;0;0;0;0;0;
https://en.wikipedia.org/wiki/ESA;0;0;0;0;0;
https://en.wikipedia.org/wiki/Metal;0;0;0;0;0;
https://en.wikipedia.org/wiki/Sirenum_Fossae;0;0;0;0;0;
https://en.wikipedia.org/wiki/Mitchel_(crater);0;0;0;0;0;
https://en.wikipedia.org/wiki/Claritas_Rupes;0;0;0;0;0;
https://en.wikipedia.org/wiki/McCool_Hill;0;0;0;0;0;
https://en.wikipedia.org/wiki/Tholeiitic_magma_series;0;0;0;0;0;
https://en.wikipedia.org/wiki/Regolith;0;0;0;0;0;
https://en.wikipedia.org/wiki/Mass;0;0;0;0;0;
https://en.wikipedia.org/wiki/List_of_Earth-crossing_minor_planets;0;0;0;0;0;
https://en.wikipedia.org/wiki/Martz_(crater);0;0;0;0;0;
https://en.wikipedia.org/wiki/Plate_tectonics;0;0;0;0;0;
https://en.wikipedia.org/wiki/Melas_Chasma;0;0;0;0;0;
https://en.wikipedia.org/wiki/Heaviside_(Martian_crater);0;0;0;0;0;
https://en.wikipedia.org/wiki/Orbital_period;0;0;0;0;0;
https://en.wikipedia.org/wiki/Phoebe_(moon);0;0;0;0;0;
https://en.wikipedia.org/wiki/Planetary_system;0;0;0;0;0;
https://en.wikipedia.org/wiki/Perseverance_(rover);0;0;0;0;0;
https://en.wikipedia.org/wiki/Ulysses_Fossae;0;0;0;0;0;
https://en.wikipedia.org/wiki/El_Capitan_(Mars);0;0;0;0;0;
https://en.wikipedia.org/wiki/Ausonia_Montes;0;0;0;0;0;
https://en.wikipedia.org/wiki/Mars_Reconnaissance_Orbiter;0;0;0;0;0;
https://en.wikipedia.org/wiki/Biblis_Tholus;0;0;0;0;0;
https://en.wikipedia.org/wiki/Galileo_Galilei;1;0;0;0;1;
https://en.wikipedia.org/wiki/Planum_Australe;0;0;0;0;0;
https://en.wikipedia.org/wiki/Triple_point;0;0;0;0;0;
https://en.wikipedia.org/wiki/BBC_News;0;0;0;0;0;
https://en.wikipedia.org/wiki/North_pole;0;1;0;0;1;
https://en.wikipedia.org/wiki/Reuyl_(crater);0;0;0;0;0;
https://en.wikipedia.org/wiki/Mangala_Fossa;0;0;0;0;0;
https://en.wikipedia.org/wiki/European_Mars_Analog_Research_Station;0;0;0;0;0;
https://en.wikipedia.org/wiki/Phobos_2;0;0;0;0;0;
https://en.wikipedia.org/wiki/South_Pole%E2%80%93Aitken_basin;0;0;0;0;0;
https://en.wikipedia.org/wiki/Nilosyrtis_Mensae;0;0;0;0;0;
https://en.wikipedia.org/wiki/Planet;0;0;0;0;0;
https://en.wikipedia.org/wiki/Dinorwic_(crater);0;0;0;0;0;
https://en.wikipedia.org/wiki/ISSN_(identifier);0;0;0;0;0;
https://en.wikipedia.org/wiki/Geyser;0;0;0;0;0;
https://en.wikipedia.org/wiki/Gorgonum_Chaos;0;0;0;0;0;
https://en.wikipedia.org/wiki/Ultraviolet%E2%80%93visible_spectroscopy;0;0;0;0;0;
https://en.wikipedia.org/wiki/Eddie_(crater);0;0;0;0;0;
https://en.wikipedia.org/wiki/The_War_of_the_Worlds;0;0;0;0;0;
https://en.wikipedia.org/wiki/Centauri_Montes;0;0;0;0;0;
https://en.wikipedia.org/wiki/Coriolis_Effect;0;0;0;0;0;
https://en.wikipedia.org/wiki/Mars_Institute;0;0;0;0;0;
https://en.wikipedia.org/wiki/Denning_(Martian_crater);0;0;0;0;0;
https://en.wikipedia.org/wiki/Areology;0;0;0;0;0;
https://en.wikipedia.org/wiki/Robert_A;0;0;0;0;0;
https://en.wikipedia.org/wiki/Uzboi_Vallis;0;0;0;0;0;
https://en.wikipedia.org/wiki/Arcadia_quadrangle;0;0;0;0;0;
https://en.wikipedia.org/wiki/The_Hindu;0;0;0;0;0;
https://en.wikipedia.org/wiki/Mars_rover;0;0;0;0;0;
https://en.wikipedia.org/wiki/Brashear_(Martian_crater);0;0;0;0;0;
https://en.wikipedia.org/wiki/Tantalus_Fossae;0;0;0;0;0;
https://en.wikipedia.org/wiki/Hydroxyl_ion;0;0;0;0;0;
https://en.wikipedia.org/wiki/Viking_2;0;0;0;0;0;
https://en.wikipedia.org/wiki/Fram_(crater);0;0;0;0;0;
https://en.wikipedia.org/wiki/Mendel_(Martian_crater);0;0;0;0;0;
https://en.wikipedia.org/wiki/Pluto;0;0;0;0;0;
https://en.wikipedia.org/wiki/Mars_2020;0;0;0;0;0;
https://en.wikipedia.org/wiki/Transit_of_Venus;0;0;0;0;0;
https://en.wikipedia.org/wiki/Du_Martheray_(crater);0;0;0;0;0;
https://en.wikipedia.org/wiki/Water_on_terrestrial_planets_of_the_Solar_System;0;0;0;0;0;
https://en.wikipedia.org/wiki/Heat_transfer;0;0;0;0;0;
https://en.wikipedia.org/wiki/Declination;0;0;0;0;0;
https://en.wikipedia.org/wiki/Argon;0;0;0;0;0;
https://en.wikipedia.org/wiki/Minor_planet;0;0;0;0;0;
https://en.wikipedia.org/wiki/Basalt;0;0;0;0;0;
https://en.wikipedia.org/wiki/Maraldi_(Martian_crater);0;0;0;0;0;
https://en.wikipedia.org/wiki/Outline_of_space_exploration;0;0;0;0;0;
https://en.wikipedia.org/wiki/Giovanni_Domenico_Cassini;0;0;0;0;0;
https://en.wikipedia.org/wiki/Triton_(moon);0;0;0;0;0;
https://en.wikipedia.org/wiki/Santa_Maria_(crater);0;0;0;0;0;
https://en.wikipedia.org/wiki/Mars_trilogy;0;0;0;0;0;
https://en.wikipedia.org/wiki/Marth_(Martian_crater);0;0;0;0;0;
https://en.wikipedia.org/wiki/Tharsis_Montes;0;0;0;0;0;
https://en.wikipedia.org/wiki/Organic_compound;0;0;0;0;0;
https://en.wikipedia.org/wiki/Neptune_trojan;0;0;0;0;0;
https://en.wikipedia.org/wiki/Eridania_quadrangle;0;0;0;0;0;
https://en.wikipedia.org/wiki/Osculating_orbit;0;0;0;0;0;
https://en.wikipedia.org/wiki/Semiheavy_water;0;0;0;0;0;
https://en.wikipedia.org/wiki/Lunar_resources;0;0;0;0;0;
https://en.wikipedia.org/wiki/List_of_Saturn-crossing_minor_planets;0;0;0;0;0;
https://en.wikipedia.org/wiki/Claimed_moons_of_Earth;0;0;0;0;0;
https://en.wikipedia.org/wiki/Asteroid_family;0;0;0;0;0;
https://en.wikipedia.org/wiki/List_of_exceptional_asteroids;0;0;0;0;0;
https://en.wikipedia.org/wiki/SHARAD;0;0;0;0;0;
https://en.wikipedia.org/wiki/Padus_Vallis;0;0;0;0;0;
https://en.wikipedia.org/wiki/Gilbert_(Martian_crater);0;0;0;0;0;
https://en.wikipedia.org/wiki/Green_(Martian_crater);0;0;0;0;0;
https://en.wikipedia.org/wiki/Tycho_Brahe;0;0;0;0;0;
https://en.wikipedia.org/wiki/ISRO;0;0;0;0;0;
https://en.wikipedia.org/wiki/Eagle_(Meridiani_Planum_crater);0;0;0;0;0;
https://en.wikipedia.org/wiki/Neo-Babylonian_Empire;0;0;0;0;0;
https://en.wikipedia.org/wiki/Hesperian;0;0;0;0;0;
https://en.wikipedia.org/wiki/Local_Sheet;0;0;0;0;0;
https://en.wikipedia.org/wiki/Deuterium;0;0;0;0;0;
https://en.wikipedia.org/wiki/Moons_of_Saturn;0;0;0;0;0;
https://en.wikipedia.org/wiki/Arizona;0;0;0;0;0;
https://en.wikipedia.org/wiki/Water_on_Mars;0;0;0;0;0;
https://en.wikipedia.org/wiki/Block_Island_meteorite;0;0;0;0;0;
https://en.wikipedia.org/wiki/Rocknest_(Mars);0;0;0;0;0;
https://en.wikipedia.org/wiki/Sub-Earth;0;0;0;0;0;
https://en.wikipedia.org/wiki/Mars_Exploration_Joint_Initiative;0;0;0;0;0;
https://en.wikipedia.org/wiki/Magnetic_field;8;0;0;0;8;
https://en.wikipedia.org/wiki/Bradbury_Landing;0;0;0;0;0;
https://en.wikipedia.org/wiki/Sublimation_(physics);0;0;0;0;0;
https://en.wikipedia.org/wiki/New_Scientist;0;0;0;0;0;
https://en.wikipedia.org/wiki/A_Latin_Dictionary;0;0;0;0;0;
https://en.wikipedia.org/wiki/Full_moon;0;0;0;0;0;
https://en.wikipedia.org/wiki/Flashline_Mars_Arctic_Research_Station;0;0;0;0;0;
https://en.wikipedia.org/wiki/Arrhenius_(Martian_crater);0;0;0;0;0;
https://en.wikipedia.org/wiki/Telescope;0;0;0;0;0;
https://en.wikipedia.org/wiki/Accretion_(astrophysics);0;0;0;0;0;
https://en.wikipedia.org/wiki/Cydonia_(Mars);0;0;0;0;0;
https://en.wikipedia.org/wiki/Tempe_Fossae;0;0;0;0;0;
https://en.wikipedia.org/wiki/Mars_orbit_rendezvous;0;0;0;0;0;
https://en.wikipedia.org/wiki/Apparent_retrograde_motion;0;0;0;0;0;
https://en.wikipedia.org/wiki/Mars_lander;0;0;0;0;0;
https://en.wikipedia.org/wiki/Debris_disk;0;0;0;0;0;
https://en.wikipedia.org/wiki/Auqakuh_Vallis;0;0;0;0;0;
https://en.wikipedia.org/wiki/Terrain_softening;0;0;0;0;0;
https://en.wikipedia.org/wiki/Rocknest_3;0;0;0;0;0;
https://en.wikipedia.org/wiki/Lists_of_comets;0;0;0;0;0;
https://en.wikipedia.org/wiki/Geysers_on_Mars;0;0;0;0;0;
https://en.wikipedia.org/wiki/Opportunity_rover;0;0;0;0;0;
https://en.wikipedia.org/wiki/Argument_of_periapsis;0;0;0;0;0;
https://en.wikipedia.org/wiki/Icaria_Planum;0;0;0;0;0;
https://en.wikipedia.org/wiki/Canso_(Martian_crater);0;0;0;0;0;
https://en.wikipedia.org/wiki/Bond_albedo;0;0;0;0;0;
https://en.wikipedia.org/wiki/Coatlicue_(star);0;0;0;0;0;
https://en.wikipedia.org/wiki/Mars_general_circulation_model;0;0;0;0;0;
https://en.wikipedia.org/wiki/Rings_of_Chariklo;0;0;0;0;0;
https://en.wikipedia.org/wiki/Endurance_(crater);0;0;0;0;0;
https://en.wikipedia.org/wiki/Near-Earth_object;0;0;0;0;0;
https://en.wikipedia.org/wiki/Hyperboreae_Undae;0;0;0;0;0;
https://en.wikipedia.org/wiki/Echus_Montes;0;0;0;0;0;
https://en.wikipedia.org/wiki/New_York_Times;0;0;0;0;0;
https://en.wikipedia.org/wiki/Gusev_(Martian_crater);0;0;0;0;0;
https://en.wikipedia.org/wiki/Scamander_Vallis;0;0;0;0;0;
https://en.wikipedia.org/wiki/Edward_Charles_Pickering;0;0;0;0;0;
https://en.wikipedia.org/wiki/Mars_Surveyor_2001_Lander;0;0;0;0;0;
https://en.wikipedia.org/wiki/Yuty_(crater);0;0;0;0;0;
https://en.wikipedia.org/wiki/Olympus_Rupes;0;0;0;0;0;
https://en.wikipedia.org/wiki/Plutino;0;0;0;0;0;
https://en.wikipedia.org/wiki/Arnus_Vallis;0;0;0;0;0;
https://en.wikipedia.org/wiki/Crewe_(crater);0;0;0;0;0;
https://en.wikipedia.org/wiki/Huxley_(Martian_crater);0;0;0;0;0;
https://en.wikipedia.org/wiki/Mars_MetNet;0;0;0;0;0;
https://en.wikipedia.org/wiki/Cave;0;0;0;0;0;
https://en.wikipedia.org/wiki/Thila_(crater);0;0;0;0;0;
https://en.wikipedia.org/wiki/Argyre_quadrangle;0;0;0;0;0;
https://en.wikipedia.org/wiki/Mars_3;0;0;0;0;0;
https://en.wikipedia.org/wiki/Echus_Chasma;0;0;0;0;0;
https://en.wikipedia.org/wiki/Chemical_compound;0;0;0;0;0;
https://en.wikipedia.org/wiki/Gravitational_collapse;0;0;0;0;0;
https://en.wikipedia.org/wiki/Tharsis_quadrangle;0;0;0;0;0;
https://en.wikipedia.org/wiki/Mars_Base_Camp;0;0;0;0;0;
https://en.wikipedia.org/wiki/Science_fiction;0;0;0;0;0;
https://en.wikipedia.org/wiki/Tader_Valles;0;0;0;0;0;
https://en.wikipedia.org/wiki/Udzha;0;0;0;0;0;
https://en.wikipedia.org/wiki/Makemake;0;0;0;0;0;
https://en.wikipedia.org/wiki/Brain_terrain;0;0;0;0;0;
https://en.wikipedia.org/wiki/Roddenberry_(crater);0;0;0;0;0;
https://en.wikipedia.org/wiki/Mars_One;0;0;0;0;0;
https://en.wikipedia.org/wiki/Johannes_Kepler;0;0;0;0;0;
https://en.wikipedia.org/wiki/Grindavik_(crater);0;0;0;0;0;
https://en.wikipedia.org/wiki/Schaeberle_(Martian_crater);0;0;0;0;0;
https://en.wikipedia.org/wiki/Composition_of_Mars;0;0;0;0;0;
https://en.wikipedia.org/wiki/Rabe_(crater);0;0;0;0;0;
https://en.wikipedia.org/wiki/Darian_calendar;0;0;0;0;0;
https://en.wikipedia.org/wiki/Mare_Tyrrhenum_quadrangle;0;0;0;0;0;
https://en.wikipedia.org/wiki/List_of_craters_on_Mars;0;0;0;0;0;
https://en.wikipedia.org/wiki/Makemake_(dwarf_planet);0;0;0;0;0;
https://en.wikipedia.org/wiki/Mariner_8;0;0;0;0;0;
https://en.wikipedia.org/wiki/List_of_films_set_on_Mars;0;0;0;0;0;
https://en.wikipedia.org/wiki/Yardangs_on_Mars;0;0;0;0;0;
https://en.wikipedia.org/wiki/Sun;0;0;0;0;0;
https://en.wikipedia.org/wiki/(311999)_2007_NS2;0;0;0;0;0;
https://en.wikipedia.org/wiki/Jolene_Creighton;0;0;0;0;0;
https://en.wikipedia.org/wiki/Korean_language;0;1;0;0;1;
https://en.wikipedia.org/wiki/Rupes;0;0;0;0;0;
https://en.wikipedia.org/wiki/Baldet_(Martian_crater);0;0;0;0;0;
https://en.wikipedia.org/wiki/Out_of_the_Silent_Planet;0;0;0;0;0;
https://en.wikipedia.org/wiki/2_Pallas;0;0;0;0;0;
https://en.wikipedia.org/wiki/Quenisset_(crater);0;0;0;0;0;
https://en.wikipedia.org/wiki/Hagal_dune_field;0;0;0;0;0;
https://en.wikipedia.org/wiki/Theia_(planet);0;0;0;0;0;
https://en.wikipedia.org/wiki/Icarus_(journal);0;0;0;0;0;
https://en.wikipedia.org/wiki/Minor-planet_moon;0;0;0;0;0;
https://en.wikipedia.org/wiki/Interplanetary_medium;0;0;0;0;0;
https://en.wikipedia.org/wiki/Exploration_of_Mercury;0;0;0;0;0;
https://en.wikipedia.org/wiki/Rings_of_Neptune;0;0;0;0;0;
https://en.wikipedia.org/wiki/List_of_crewed_spacecraft;0;1;0;0;1;
https://en.wikipedia.org/wiki/Pettit_(Martian_crater);0;0;0;0;0;
https://en.wikipedia.org/wiki/Le_Verrier_(Martian_crater);0;0;0;0;0;
https://en.wikipedia.org/wiki/Carbon;0;0;0;0;0;
https://en.wikipedia.org/wiki/Science_(journal);0;0;0;0;0;
https://en.wikipedia.org/wiki/List_of_plains_on_Mars;0;0;0;0;0;
https://en.wikipedia.org/wiki/Beagle_(crater);0;0;0;0;0;
https://en.wikipedia.org/wiki/Peridier_(crater);0;0;0;0;0;
https://en.wikipedia.org/wiki/Tempe_Terra;0;0;0;0;0;
https://en.wikipedia.org/wiki/Escalante_(Martian_crater);0;0;0;0;0;
https://en.wikipedia.org/wiki/Nemesis_(hypothetical_star);0;0;0;0;0;
https://en.wikipedia.org/wiki/Kaiser_(Martian_crater);0;0;0;0;0;
https://en.wikipedia.org/wiki/Matijevic_Hill;0;0;0;0;0;
https://en.wikipedia.org/wiki/Allan_Hills_84001;0;0;0;0;0;
https://en.wikipedia.org/wiki/Stokes_(Martian_crater);0;0;0;0;0;
https://en.wikipedia.org/wiki/Viking_1;0;0;0;0;0;
https://en.wikipedia.org/wiki/List_of_areas_of_chaos_terrain_on_Mars;0;0;0;0;0;
https://en.wikipedia.org/wiki/Io_(moon);0;0;0;0;0;
https://en.wikipedia.org/wiki/Kasei_Valles;0;0;0;0;0;
https://en.wikipedia.org/wiki/Flag_of_Mars;0;0;0;0;0;
https://en.wikipedia.org/wiki/Shalbatana_Vallis;0;0;0;0;0;
https://en.wikipedia.org/wiki/Molecular_cloud;0;0;0;0;0;
https://en.wikipedia.org/wiki/Secchi_(Martian_crater);0;0;0;0;0;
https://en.wikipedia.org/wiki/Mars_atmospheric_entry;0;2;0;0;2;
https://en.wikipedia.org/wiki/Enceladus;0;0;0;0;0;
https://en.wikipedia.org/wiki/Longitude;0;0;0;0;0;
https://en.wikipedia.org/wiki/ISBN_(identifier);0;0;0;0;0;
https://en.wikipedia.org/wiki/Persian_language;0;0;0;0;0;
https://en.wikipedia.org/wiki/Venus;0;0;0;0;0;
https://en.wikipedia.org/wiki/NASA_Design_Reference_Mission_3;0;0;0;0;0;
https://en.wikipedia.org/wiki/Mare_Australe_quadrangle;0;0;0;0;0;
https://en.wikipedia.org/wiki/Silicon;0;0;0;0;0;
https://en.wikipedia.org/wiki/Colonization_of_Mars;0;6;0;0;6;
https://en.wikipedia.org/wiki/Martian;0;0;0;0;0;
https://en.wikipedia.org/wiki/Mars_sample-return_mission;0;0;0;0;0;
https://en.wikipedia.org/wiki/Ceraunius_Fossae;0;0;0;0;0;
https://en.wikipedia.org/wiki/Mars_Exploration_Rover;0;0;0;0;0;
https://en.wikipedia.org/wiki/Opportunity_mission_timeline;0;0;0;0;0;
https://en.wikipedia.org/wiki/Volume;0;0;0;0;0;
https://en.wikipedia.org/wiki/Kelvin;0;0;0;0;0;
https://en.wikipedia.org/wiki/Galle_(Martian_crater);0;0;0;0;0;
https://en.wikipedia.org/wiki/Suess_(Martian_crater);0;0;0;0;0;
https://en.wikipedia.org/wiki/Phaethontis_quadrangle;0;0;0;0;0;
https://en.wikipedia.org/wiki/Mars_96;0;0;0;0;0;
https://en.wikipedia.org/wiki/Thaumasia_quadrangle;0;0;0;0;0;
https://en.wikipedia.org/wiki/The_Mars_Project;0;0;0;0;0;
https://en.wikipedia.org/wiki/Sublimation_(phase_transition);0;0;0;0;0;
https://en.wikipedia.org/wiki/Hebrew;0;0;0;0;0;
https://en.wikipedia.org/wiki/Haredevil_Hare;0;0;0;0;0;
https://en.wikipedia.org/wiki/Tholus;0;0;0;0;0;
https://en.wikipedia.org/wiki/Iani_Chaos;0;0;0;0;0;
https://en.wikipedia.org/wiki/Mars_Exploration_Ice_Mapper;0;0;0;0;0;
https://en.wikipedia.org/wiki/Rand_Corporation;0;0;0;0;0;
https://en.wikipedia.org/wiki/Bounce_Rock;0;0;0;0;0;
https://en.wikipedia.org/wiki/Rosalind_Franklin_(rover);0;0;0;0;0;
https://en.wikipedia.org/wiki/Mars-Aster;0;0;0;0;0;
https://en.wikipedia.org/wiki/Deposition_(phase_transition);0;0;0;0;0;
https://en.wikipedia.org/wiki/Radiation;0;0;0;0;0;
https://en.wikipedia.org/wiki/Minio_Vallis;0;0;0;0;0;
https://en.wikipedia.org/wiki/Temperature;0;0;0;0;0;
https://en.wikipedia.org/wiki/Sulphur;0;0;0;0;0;
https://en.wikipedia.org/wiki/Meridiani_Planum;0;0;0;0;0;
https://en.wikipedia.org/wiki/Lethe_Vallis;0;0;0;0;0;
https://en.wikipedia.org/wiki/Alluvial_fans;0;0;0;0;0;
https://en.wikipedia.org/wiki/Moons_of_Uranus;0;0;0;0;0;
https://en.wikipedia.org/wiki/Ausonia_Mensa;0;0;0;0;0;
https://en.wikipedia.org/wiki/Uranus;0;0;0;0;0;
https://en.wikipedia.org/wiki/M%C3%BCller_(Martian_crater);0;0;0;0;0;
https://en.wikipedia.org/wiki/ExoMars_Trace_Gas_Orbiter;0;0;0;0;0;
https://en.wikipedia.org/wiki/Stura_Vallis;0;0;0;0;0;
https://en.wikipedia.org/wiki/Mars_Scout_Program;0;0;0;0;0;
https://en.wikipedia.org/wiki/Babylonian_astronomy;0;0;0;0;0;
https://en.wikipedia.org/wiki/Planum_Boreum;0;0;0;0;0;
https://en.wikipedia.org/wiki/Sea_level;0;0;0;0;0;
https://en.wikipedia.org/wiki/Chinese_language;0;0;0;0;0;
https://en.wikipedia.org/wiki/Louros_Valles;0;0;0;0;0;
https://en.wikipedia.org/wiki/Rhea_(moon);0;0;0;0;0;
https://en.wikipedia.org/wiki/Deep_space_exploration;0;0;0;0;0;
https://en.wikipedia.org/wiki/Uranius_group_of_volcanoes;0;0;0;0;0;
https://en.wikipedia.org/wiki/Redi_(crater);0;0;0;0;0;
https://en.wikipedia.org/wiki/Greek_mythology;0;0;0;0;0;
https://en.wikipedia.org/wiki/Giovanni_Schiaparelli;0;0;0;0;0;
https://en.wikipedia.org/wiki/Vulcanoid;0;0;0;0;0;
https://en.wikipedia.org/wiki/Ionosphere;0;0;0;0;0;
https://en.wikipedia.org/wiki/Mars_Climate_Orbiter;0;0;0;0;0;
https://en.wikipedia.org/wiki/List_of_Neptune-crossing_minor_planets;0;0;0;0;0;
https://en.wikipedia.org/wiki/Amazonian_(Mars);0;0;0;0;0;
https://en.wikipedia.org/wiki/Dry_ice;0;0;0;0;0;
https://en.wikipedia.org/wiki/Jez%C5%BEa_(crater);0;0;0;0;0;
https://en.wikipedia.org/wiki/Edgar_Rice_Burroughs;0;0;0;0;0;
https://en.wikipedia.org/wiki/List_of_crewed_Mars_mission_plans;0;0;0;0;0;
https://en.wikipedia.org/wiki/Adams_(Martian_crater);0;0;0;0;0;
https://en.wikipedia.org/wiki/Nicholson_(Martian_crater);0;0;0;0;0;
https://en.wikipedia.org/wiki/Prop-M;0;0;0;0;0;
https://en.wikipedia.org/wiki/Barnacle_Bill_(Martian_rock);0;0;0;0;0;
https://en.wikipedia.org/wiki/Mare_Boreum_quadrangle;0;0;0;0;0;
https://en.wikipedia.org/wiki/Bermuda_Triangle;0;0;0;0;0;
https://en.wikipedia.org/wiki/Neptune;0;0;0;0;0;
https://en.wikipedia.org/wiki/Vinogradsky_(crater);0;0;0;0;0;
https://en.wikipedia.org/wiki/Liais_(crater);0;0;0;0;0;
https://en.wikipedia.org/wiki/Phoenix_(spacecraft);0;0;0;0;0;
https://en.wikipedia.org/wiki/Labeatis_Fossae;0;0;0;0;0;
https://en.wikipedia.org/wiki/Synodic_period;0;0;0;0;0;
https://en.wikipedia.org/wiki/Asaph_Hall;0;0;0;0;0;
https://en.wikipedia.org/wiki/Cryosphere;0;0;0;0;0;
https://en.wikipedia.org/wiki/NetLander;0;0;0;0;0;
https://en.wikipedia.org/wiki/Iazu_(crater);0;0;0;0;0;
https://en.wikipedia.org/wiki/Nineveh;0;0;0;0;0;
https://en.wikipedia.org/wiki/Weinbaum_(crater);0;0;0;0;0;
https://en.wikipedia.org/wiki/Hi%CA%BBiaka_(moon);0;0;0;0;0;
https://en.wikipedia.org/wiki/Extraterrestrial_sample_curation;0;0;0;0;0;
https://en.wikipedia.org/wiki/Kim_Stanley_Robinson;0;0;0;0;0;
https://en.wikipedia.org/wiki/Mars_6;0;0;0;0;0;
https://en.wikipedia.org/wiki/Conjunction_(astronomy);0;0;0;0;0;
https://en.wikipedia.org/wiki/Albedo_feature;0;0;0;0;0;
https://en.wikipedia.org/wiki/Rings_of_Jupiter;0;0;0;0;0;
https://en.wikipedia.org/wiki/Deep_Space_2;0;0;0;0;0;
https://en.wikipedia.org/wiki/Nereidum_Montes;0;0;0;0;0;
https://en.wikipedia.org/wiki/Potassium;0;0;0;0;0;
https://en.wikipedia.org/wiki/Timeline_of_Mars_2020;0;0;0;0;0;
https://en.wikipedia.org/wiki/Local_Bubble;0;0;0;0;0;
https://en.wikipedia.org/wiki/Gulliver%27s_Travels;0;0;0;0;0;
https://en.wikipedia.org/wiki/Moons_of_Neptune;0;0;0;0;0;
https://en.wikipedia.org/wiki/Nakhlite;0;0;0;0;0;
https://en.wikipedia.org/wiki/Sitka_(crater);0;0;0;0;0;
https://en.wikipedia.org/wiki/Sagan_(crater);0;0;0;0;0;
https://en.wikipedia.org/wiki/Amazonis_Planitia;0;0;0;0;0;
